Date,Open,High,Low,Close,Adj Close,Volume
9/2/2014,200.970001,201,199.860001,200.610001,170.262009,72426000
9/3/2014,201.380005,201.410004,200.220001,200.5,170.168625,57462000
9/4/2014,200.839996,201.580002,199.660004,200.210007,169.92247,85236000
9/5/2014,200.169998,201.190002,199.410004,201.110001,170.686371,102177000
9/8/2014,200.919998,201.210007,200,200.589996,170.245041,64146000
9/9/2014,200.410004,200.550003,198.910004,199.320007,169.167145,88591000
9/10/2014,199.429993,200.199997,198.770004,200.070007,169.80368,67251000
9/11/2014,199.270004,200.330002,199.119995,200.300003,169.998886,66774400
9/12/2014,200.100006,200.119995,198.559998,199.130005,169.00589,117409300
9/15/2014,199.160004,199.320007,198.380005,198.979996,168.878571,76401000
9/16/2014,198.610001,200.839996,198.5,200.479996,170.151611,116201000
9/17/2014,200.770004,201.679993,199.75,200.75,170.380844,151266000
9/18/2014,201.360001,201.850006,201.100006,201.820007,171.28894,94990000
9/19/2014,201.520004,201.899994,200.289993,200.699997,171.134613,121649000
9/22/2014,200.350006,200.380005,198.729996,199.149994,169.812973,125553000
9/23/2014,198.429993,199.259995,197.949997,198.009995,168.840881,111393000
9/24/2014,198.039993,199.690002,197.520004,199.559998,170.162552,107276000
9/25/2014,199.039993,199.050003,196.270004,196.339996,167.41687,150300000
9/26/2014,196.699997,198.389999,196.419998,197.899994,168.747086,103547000
9/29/2014,196.199997,197.889999,196.050003,197.539993,168.440048,95112000
9/30/2014,197.690002,198.300003,196.610001,197.020004,167.996719,131302000
10/1/2014,196.699997,196.770004,193.910004,194.350006,165.720032,177798000
10/2/2014,194.179993,195.059998,192.350006,194.380005,165.745636,157285000
10/3/2014,195.679993,196.940002,195.080002,196.520004,167.570358,121569000
10/6/2014,197.339996,197.600006,195.580002,196.289993,167.374252,104778000
10/7/2014,195.279999,195.720001,193.220001,193.259995,164.790649,147913000
10/8/2014,193.369995,196.919998,192.360001,196.639999,167.672699,186461000
10/9/2014,196.330002,196.600006,192.580002,192.740005,164.347229,210705000
10/10/2014,192.690002,193.649994,190.490005,190.539993,162.471298,221909000
10/13/2014,190.460007,191.149994,187.300003,187.410004,159.802414,230939000
10/14/2014,188.419998,189.820007,187.039993,187.699997,160.049683,215847000
10/15/2014,185.160004,187.690002,181.919998,186.429993,158.966721,380715000
10/16/2014,183.059998,187.580002,182.889999,186.270004,158.830353,270391000
10/17/2014,188.419998,189.75,187.619995,188.470001,160.706207,214625000
10/20/2014,188.130005,190.449997,188.070007,190.300003,162.266647,130011000
10/21/2014,191.679993,194.199997,191.479996,194.070007,165.481277,154949000
10/22/2014,194.410004,194.910004,192.610001,192.690002,164.304581,151822000
10/23/2014,194.619995,196.199997,194.259995,194.929993,166.214584,154944000
10/24/2014,195.25,196.490005,194.490005,196.429993,167.493591,117927000
10/27/2014,195.729996,196.449997,195.029999,196.160004,167.263428,82954000
10/28/2014,196.820007,198.419998,196.729996,198.410004,169.181961,106736000
10/29/2014,198.550003,199.119995,196.800003,198.110001,168.926163,142557000
10/30/2014,197.580002,199.949997,197.399994,199.380005,170.009109,113330000
10/31/2014,201.779999,201.820007,200.770004,201.660004,171.953201,146903000
11/3/2014,201.919998,202.449997,201.309998,201.770004,172.046982,93600000
11/4/2014,201.229996,201.600006,200.059998,201.070007,171.450073,93343000
11/5/2014,202.539993,202.589996,201.449997,202.339996,172.533005,91709000
11/6/2014,202.389999,203.259995,201.639999,203.149994,173.223709,107089000
11/7/2014,203.169998,203.600006,202.610001,203.339996,173.385712,89540000
11/10/2014,203.380005,204.039993,203.130005,203.979996,173.931412,66319000
11/11/2014,204.059998,204.309998,203.649994,204.179993,174.101929,54499400
11/12/2014,203.350006,204.240005,203.309998,203.960007,173.914413,90120300
11/13/2014,204.160004,204.830002,203.210007,204.190002,174.110535,85357900
11/14/2014,204.100006,204.490005,203.720001,204.240005,174.153137,80417500
11/17/2014,203.850006,204.580002,203.649994,204.369995,174.264008,80441000
11/18/2014,204.440002,205.919998,204.440002,205.550003,175.270142,76068100
11/19/2014,205.309998,205.550003,204.300003,205.220001,174.988754,82373000
11/20/2014,204.259995,205.710007,204.179993,205.580002,175.295746,72840300
11/21/2014,207.639999,207.839996,205.979996,206.679993,176.233658,142327300
11/24/2014,207.169998,207.389999,206.910004,207.259995,176.728256,65880800
11/25/2014,207.539993,207.789993,206.800003,207.110001,176.600357,79108300
11/26/2014,207.289993,207.759995,207.029999,207.639999,177.052231,62167800
11/28/2014,207.490005,207.869995,206.910004,207.199997,176.677124,57890100
12/1/2014,206.399994,206.539993,205.380005,205.759995,175.449219,103968400
12/2/2014,205.809998,207.339996,205.779999,207.089996,176.583282,74507200
12/3/2014,207.300003,208.149994,207.100006,207.889999,177.265457,68952000
12/4/2014,207.539993,208.270004,206.699997,207.660004,177.069351,91316600
12/5/2014,207.869995,208.470001,207.550003,208,177.359207,91025500
12/8/2014,207.520004,208.119995,205.929993,206.610001,176.174026,108588200
12/9/2014,204.369995,206.600006,203.910004,206.470001,176.054611,125180100
12/10/2014,205.910004,205.979996,202.929993,203.160004,173.232208,159856400
12/11/2014,203.880005,206.190002,203.710007,204.190002,174.110535,159012800
12/12/2014,202.639999,203.820007,200.850006,200.889999,171.296616,202330200
12/15/2014,201.979996,202.529999,198.779999,199.509995,170.119919,189965800
12/16/2014,198.580002,202.399994,197.860001,197.910004,168.755554,259543800
12/17/2014,198.440002,202.339996,198.289993,201.789993,172.064041,253910100
12/18/2014,204.740005,212.970001,203.919998,206.779999,176.31897,257633900
12/19/2014,206.429993,207.330002,205.610001,206.520004,177.069214,245084600
